"uid","domainID","siteID","plotID","trapID","collectDate","processingDate","identifiedDate","sampleID","individualID","specimenSource","taxonID","scientificName","taxonRank","identificationQualifier","scientificNameAuthorship","morphospeciesID","identificationReferences","identifiedBy","recordedBy","remarks","duplicateIndividualIDQF"
"F472DD083EAD42A788F07022B8800711","D03","DSNY","DSNY_001","N","2014-05-14","2014-09-29","2014-09-30","DSNY_001.N.20140514.SELFOS.01","NEON.BET.D03.000059","vial of pooled individuals","SELFOS","Selenophorus fossulatus","species",,"Dejean",,"Dejean 1831","scdXeiOYH+xCXiXscoerBg8nVMTM/1lP","scdXeiOYH+xCXiXscoerBg8nVMTM/1lP",,0
"1EC6FC0224AB4BADA6B31D08BC04208E","D03","DSNY","DSNY_001","S","2014-05-14","2014-09-25","2014-09-25","DSNY_001.S.20140514.SELELL.01","NEON.BET.D03.000096","vial of pooled individuals","SELELL","Selenophorus ellipticus","species","cf. species","Dejean",,"Dejean 1831","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk","w9gx7zrN+zBUJ2iV6az0FngRBSIRDJ4m",,0
"4780A17F332641C2AC6899A0C5D91903","D03","DSNY","DSNY_001","S","2014-05-14","2014-09-29","2014-09-30","DSNY_001.S.20140514.SELFOS.01","NEON.BET.D03.000060","vial of pooled individuals","SELFOS","Selenophorus fossulatus","species",,"Dejean",,"Dejean 1831","scdXeiOYH+xCXiXscoerBg8nVMTM/1lP","scdXeiOYH+xCXiXscoerBg8nVMTM/1lP",,0
"FBF632CB43D04A1DA4022E59C18AF3F8","D03","DSNY","DSNY_001","W","2014-05-14","2014-09-25","2014-09-25","DSNY_001.W.20140514.SELELL.01","NEON.BET.D03.000104","vial of pooled individuals","SELELL","Selenophorus ellipticus","species","cf. species","Dejean",,"Dejean 1831","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk","w9gx7zrN+zBUJ2iV6az0FngRBSIRDJ4m",,0
"1F9278B379EA4989AF1454B19AE6ACA6","D03","DSNY","DSNY_001","W","2014-05-14","2014-09-25","2014-09-25","DSNY_001.W.20140514.SELELL.01","NEON.BET.D03.000103","vial of pooled individuals","SELELL","Selenophorus ellipticus","species","cf. species","Dejean",,"Dejean 1831","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk","w9gx7zrN+zBUJ2iV6az0FngRBSIRDJ4m",,0
"34DBBE3BFBBC42F280EE73DC89C09033","D03","DSNY","DSNY_004","S","2014-05-29","2014-05-30","2014-06-25","DSNY_004.S.20140529.ANIHAP.01","NEON.BET.D03.000404","vial of pooled individuals","ANIHAP","Anisodactylus haplomus","species",,"Chaudoir",,"Chaudoir 1868","zlagoNCeUUGLNrXoFxy+Hj5lwDL2TbeY","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,0
"66906DB4D65B46B09D31DD91E41BE6E1","D03","DSNY","DSNY_021","W","2014-05-29","2014-05-30","2014-09-30","DSNY_021.W.20140529.SELFOS.01","NEON.BET.D03.000332","vial of pooled individuals","SELFOS","Selenophorus fossulatus","species",,"Dejean",,"Dejean 1829","scdXeiOYH+xCXiXscoerBg8nVMTM/1lP","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,0
"3C982BA5A4B744B88D217C1C258EB1B1","D03","DSNY","DSNY_021","W","2014-05-29","2014-05-30","2014-09-30","DSNY_021.W.20140529.SELFOS.01","NEON.BET.D03.000330","vial of pooled individuals","SELFOS","Selenophorus fossulatus","species",,"Dejean",,"Dejean 1829","scdXeiOYH+xCXiXscoerBg8nVMTM/1lP","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,0
"6F69E57F12F34E5E9C1D3CA6912BB5B8","D03","DSNY","DSNY_021","W","2014-05-29","2014-05-30","2014-09-30","DSNY_021.W.20140529.SELFOS.01","NEON.BET.D03.000333","vial of pooled individuals","SELFOS","Selenophorus fossulatus","species",,"Dejean",,"Dejean 1829","scdXeiOYH+xCXiXscoerBg8nVMTM/1lP","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,0
"A5F77CBB1AE44E09BD97CEDA7211D603","D03","DSNY","DSNY_021","W","2014-05-29","2014-05-30","2014-09-30","DSNY_021.W.20140529.SELFOS.01","NEON.BET.D03.000331","vial of pooled individuals","SELFOS","Selenophorus fossulatus","species",,"Dejean",,"Dejean 1829","scdXeiOYH+xCXiXscoerBg8nVMTM/1lP","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,0
"B506F9A2E6FB4BE392B137B3A72A02BE","D03","DSNY","DSNY_021","W","2014-05-29","2014-05-30","2014-09-30","DSNY_021.W.20140529.SELFOS.01","NEON.BET.D03.000334","vial of pooled individuals","SELFOS","Selenophorus fossulatus","species",,"Dejean",,"Dejean 1829","scdXeiOYH+xCXiXscoerBg8nVMTM/1lP","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,0
