siteID,STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,SNWD,SNOW,TSUN,TMAX,TMIN,TOBS
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141113,8,,,,83,-38,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141114,18,,,,44,-27,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141115,0,,,,33,-71,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141116,0,,,,39,-77,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141117,246,,,,39,6,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141118,0,,,,39,-55,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141119,0,,,,0,-66,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141120,0,,,,50,-38,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141121,0,,,,0,-93,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141122,0,,,,39,-110,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141123,0,,,,133,-10,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141124,208,,,,172,0,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141125,0,,,,156,-5,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141126,264,,,,50,-10,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141127,8,,,,,,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141128,0,,,,0,-127,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141129,0,,,,-16,-143,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141130,0,,,,78,-38,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141201,0,,,,106,-16,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141202,28,,,,22,-21,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141203,99,,,,61,0,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141204,0,,,,33,-66,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141205,43,,,,28,-88,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141206,193,,,,22,0,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141207,0,,,,22,-88,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141208,0,,,,-32,-116,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141209,328,,,,33,-32,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141210,71,,,,28,6,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141211,13,,,,6,-16,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141212,0,,,,6,-49,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141213,0,,,,39,-38,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141214,0,,,,44,-66,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141215,0,,,,39,-49,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141216,33,,,,22,-60,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141217,97,,,,72,11,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141218,0,,,,44,6,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141219,0,,,,6,-38,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141220,0,,,,28,-66,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141221,3,,,,11,-16,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141222,0,,,,44,-5,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141223,81,,,,56,22,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141224,104,,,,56,28,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141225,38,,,,133,50,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141226,0,,,,78,-38,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141227,0,,,,94,-43,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141228,33,,,,83,17,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141229,0,,,,33,-38,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141230,0,,,,-21,-121,
HARV,GHCND:USW00054756,ORANGE MUNICIPAL AIRPORT MA US,169.2,42.57,-72.29111,20141231,0,,,,-27,-149,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140101,9,,,,50,-107,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140102,0,,,,34,-123,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140103,0,,,,161,-76,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140104,5,,,,-26,-152,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140105,0,,,,-106,-236,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140106,0,,,,-52,-235,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140107,0,,,,41,-118,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140108,0,,,,25,-80,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140109,0,,,,72,-107,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140110,0,,,,48,-32,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140111,0,,,,109,-78,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140112,0,,,,90,-44,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140113,0,,,,85,-32,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140114,0,,,,30,-92,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140115,0,,,,139,-98,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140116,0,,,,71,-66,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140117,0,,,,98,-87,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140118,0,,,,121,-66,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140119,0,,,,172,-58,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140120,0,,,,88,-56,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140121,0,,,,159,-100,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140122,35,,,,61,-109,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140123,8,,,,-104,-194,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140124,0,,,,117,-170,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140125,0,,,,125,-3,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140126,0,,,,134,-98,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140127,53,,,,-97,-235,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140128,0,,,,-112,-254,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140129,0,,,,59,-170,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140130,77,,,,58,-80,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140131,35,,,,-32,-109,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140201,10,,,,-50,-134,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140202,0,,,,-104,-244,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140203,2,,,,-37,-182,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140204,26,,,,-100,-255,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140205,0,,,,-212,-321,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140206,0,,,,-204,-284,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140207,0,,,,4,-267,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140208,5,,,,29,-128,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140209,8,,,,-90,-142,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140210,0,,,,-14,-138,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140211,0,,,,42,-147,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140212,0,,,,64,-86,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140213,0,,,,84,-5,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140214,0,,,,36,-45,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140215,0,,,,75,-35,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140216,6,,,,123,-34,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140217,0,,,,123,-43,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140218,0,,,,106,-20,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140219,0,,,,128,-41,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140220,0,,,,11,-48,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140221,0,,,,73,-38,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140222,5,,,,84,-64,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140223,4,,,,-26,-79,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140224,0,,,,154,-98,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140225,39,,,,-61,-236,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140226,0,,,,35,-204,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140227,0,,,,126,-68,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140228,0,,,,120,-63,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140301,25,,,,-61,-181,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140302,0,,,,-86,-181,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140303,0,,,,128,-116,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140304,44,,,,125,-9,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140305,2,,,,115,-44,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140306,0,,,,136,-11,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140307,52,,,,85,-19,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140308,0,,,,112,-21,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140309,0,,,,209,-23,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140310,0,,,,185,18,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140311,0,,,,76,-60,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140312,0,,,,104,-84,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140313,0,,,,155,-63,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140314,0,,,,146,-45,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140315,0,,,,83,-50,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140316,0,,,,165,-61,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140317,0,,,,194,-7,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140318,0,,,,27,-77,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140319,0,,,,98,-87,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140320,0,,,,170,-63,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140321,0,,,,70,-50,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140322,9,,,,-29,-79,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140323,0,,,,126,-75,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140324,10,,,,52,-44,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140325,0,,,,123,-37,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140326,0,,,,183,-30,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140327,0,,,,133,0,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140328,0,,,,114,-52,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140329,0,,,,171,-73,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140330,0,,,,196,-18,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140331,0,,,,109,-26,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140401,0,,,,124,-41,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140402,3,,,,99,-29,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140403,0,,,,88,-64,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140404,0,,,,115,-88,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140405,0,,,,139,-2,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140406,0,,,,139,-24,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140407,0,,,,115,-23,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140408,0,,,,210,0,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140409,0,,,,245,23,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140410,0,,,,179,10,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140411,0,,,,221,22,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140412,0,,,,200,36,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140413,34,,,,59,-66,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140414,0,,,,54,-117,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140415,0,,,,172,-76,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140416,0,,,,104,15,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140417,0,,,,155,-38,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140418,0,,,,253,-20,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140419,0,,,,181,72,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140420,0,,,,217,11,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140421,0,,,,181,9,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140422,0,,,,252,9,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140423,0,,,,202,44,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140424,0,,,,173,-36,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140425,0,,,,220,19,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140426,0,,,,226,6,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140427,7,,,,79,34,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140428,0,,,,123,26,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140429,5,,,,98,-5,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140430,0,,,,107,-22,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140501,0,,,,149,-9,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140502,0,,,,237,4,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140503,0,,,,274,31,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140504,0,,,,282,67,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140505,0,,,,239,36,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140506,18,,,,231,42,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140507,89,,,,153,23,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140508,68,,,,100,4,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140509,13,,,,155,14,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140510,25,,,,164,17,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140511,178,,,,68,-3,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140512,10,,,,49,-21,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140513,0,,,,95,-34,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140514,0,,,,137,-12,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140515,0,,,,169,48,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140516,0,,,,149,50,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140517,0,,,,172,51,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140518,0,,,,262,37,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140519,0,,,,239,87,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140520,0,,,,218,94,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140521,12,,,,206,78,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140522,2,,,,197,70,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140523,61,,,,203,75,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140524,0,,,,194,86,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140525,0,,,,212,82,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140526,13,,,,217,81,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140527,0,,,,270,69,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140528,0,,,,290,73,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140529,0,,,,296,66,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140530,49,,,,202,90,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140531,181,,,,241,67,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140601,0,,,,231,83,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140602,0,,,,239,72,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140603,0,,,,301,90,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140604,0,,,,268,66,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140605,0,,,,241,64,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140606,5,,,,263,64,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140607,0,,,,174,91,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140608,41,,,,216,60,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140609,0,,,,206,13,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140610,0,,,,278,22,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140611,2,,,,278,76,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140612,0,,,,220,99,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140613,0,,,,318,52,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140614,5,,,,238,37,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140615,0,,,,244,2,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140616,0,,,,301,40,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140617,0,,,,303,73,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140618,97,,,,252,83,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140619,0,,,,256,61,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140620,0,,,,294,65,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140621,0,,,,302,103,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140622,164,,,,251,88,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140623,448,,,,236,63,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140624,95,,,,227,93,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140625,0,,,,261,115,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140626,0,,,,301,107,
CPER,GHCND:USW00094074,NUNN 7 NNE CO US,1642.9,40.8066,-104.7552,20140627,62,,,,248,108,
